County,OnsetDate,Active,Deceased,Recovered,TrendLine
CREEK,2020-05-21,0,0,1,1
CREEK,2020-05-22,0,0,1,1.3
CREEK,2020-05-27,0,0,1,1.3
CREEK,2020-05-28,0,0,2,1.3
CREEK,2020-05-29,0,0,2,1
CREEK,2020-05-31,0,0,2,1
CREEK,2020-06-01,0,0,2,1
CREEK,2020-06-02,0,0,1,1
CREEK,2020-06-05,0,0,1,1.7
CREEK,2020-06-06,0,0,2,1.7
CREEK,2020-06-07,0,0,2,1.8
CREEK,2020-06-08,0,0,1,1.8
CREEK,2020-06-09,0,0,1,1.7
CREEK,2020-06-10,0,0,2,1.8
CREEK,2020-06-11,0,0,3,1.8
CREEK,2020-06-12,0,0,2,1.5
CREEK,2020-06-13,0,0,4,1.6
CREEK,2020-06-14,0,0,1,1.6
CREEK,2020-06-15,0,0,1,1.4
CREEK,2020-06-16,0,0,5,1.4
CREEK,2020-06-17,0,1,2,1.5
CREEK,2020-06-18,0,0,3,1.7
CREEK,2020-06-19,0,0,2,1.9
CREEK,2020-06-20,0,0,1,2.1
CREEK,2020-06-21,0,0,2,2
CREEK,2020-06-22,0,0,7,2
CREEK,2020-06-23,0,0,1,2.6
CREEK,2020-06-24,1,0,6,2.7
CREEK,2020-06-25,0,0,3,2.7
CREEK,2020-06-26,0,0,4,2.7
CREEK,2020-06-27,0,0,4,2.3
CREEK,2020-06-28,0,0,6,2.4
CREEK,2020-06-29,1,0,9,3.3
CREEK,2020-06-30,0,0,10,2.7
CREEK,2020-07-01,0,1,11,3.3
CREEK,2020-07-02,0,0,12,3.3
CREEK,2020-07-03,0,1,6,3.6
CREEK,2020-07-04,0,0,4,4
CREEK,2020-07-05,0,0,5,4.6
CREEK,2020-07-06,0,0,15,5
CREEK,2020-07-07,0,1,12,6.3
CREEK,2020-07-08,1,0,17,7
CREEK,2020-07-09,0,0,14,8.3
CREEK,2020-07-10,2,2,17,8.7
CREEK,2020-07-11,1,0,14,8.7
CREEK,2020-07-12,0,0,8,8.6
CREEK,2020-07-13,0,0,15,9.3
CREEK,2020-07-14,1,0,16,9.7
CREEK,2020-07-15,0,0,20,10.6
CREEK,2020-07-16,0,1,9,10.9
CREEK,2020-07-17,0,0,9,12.9
CREEK,2020-07-18,0,0,6,14.4
CREEK,2020-07-19,1,0,8,14.9
CREEK,2020-07-20,0,0,15,14.9
CREEK,2020-07-21,0,0,12,15.4
CREEK,2020-07-22,3,0,6,15.7
CREEK,2020-07-23,1,0,4,15.1
CREEK,2020-07-24,9,0,0,13.4
CREEK,2020-07-25,10,0,0,12.1
CREEK,2020-07-26,5,0,0,12.3
CREEK,2020-07-27,17,0,0,12.3
CREEK,2020-07-28,7,0,0,11.6
CREEK,2020-07-29,7,0,0,10
CREEK,2020-07-30,7,0,0,9.3
CREEK,2020-07-31,13,0,0,9.3
CREEK,2020-08-01,4,0,0,9.9
CREEK,2020-08-02,20,0,0,9.3
CREEK,2020-08-03,8,0,0,9.6
CREEK,2020-08-04,3,0,0,8.9
CREEK,2020-08-05,2,0,0,8.6
CREEK,2020-08-06,2,0,0,8.9
CUSTER,2020-03-14,0,0,1,
CUSTER,2020-03-15,0,0,1,
CUSTER,2020-03-19,0,0,1,
CUSTER,2020-03-20,0,0,1,
CUSTER,2020-04-07,0,0,2,
CUSTER,2020-04-08,0,0,1,
CUSTER,2020-04-13,0,0,3,
CUSTER,2020-04-17,0,0,1,1.5
CUSTER,2020-04-23,0,0,1,3
CUSTER,2020-04-28,0,0,1,1
CUSTER,2020-05-19,0,0,1,
CUSTER,2020-05-20,0,0,1,
CUSTER,2020-05-22,0,0,2,
CUSTER,2020-05-23,0,0,4,
CUSTER,2020-05-26,0,0,3,1
CUSTER,2020-05-28,0,0,3,1
CUSTER,2020-05-29,0,0,5,1.3
CUSTER,2020-05-31,0,0,2,2
CUSTER,2020-06-01,0,0,1,2
CUSTER,2020-06-02,0,0,1,2.5
CUSTER,2020-06-04,0,0,2,3
CUSTER,2020-06-05,0,0,1,3.8
CUSTER,2020-06-07,0,0,1,3.3
CUSTER,2020-06-08,0,0,1,2.8
CUSTER,2020-06-09,0,0,2,2.4
CUSTER,2020-06-11,0,0,1,2.2
CUSTER,2020-06-12,0,0,3,1.4
CUSTER,2020-06-14,0,0,1,1.2
CUSTER,2020-06-15,0,0,3,1.2
CUSTER,2020-06-16,0,0,2,1.4
CUSTER,2020-06-18,0,0,1,1.2
CUSTER,2020-06-23,0,0,1,2
CUSTER,2020-06-24,0,0,4,2
CUSTER,2020-06-25,0,0,1,2
CUSTER,2020-06-26,0,0,2,1.8
CUSTER,2020-06-27,0,0,1,1.8
CUSTER,2020-06-28,0,0,3,2
CUSTER,2020-06-29,0,0,3,1.5
CUSTER,2020-06-30,0,0,3,1
CUSTER,2020-07-01,0,0,5,2
CUSTER,2020-07-03,0,0,2,2
CUSTER,2020-07-04,0,0,3,1.8
CUSTER,2020-07-06,0,0,5,2.1
CUSTER,2020-07-07,0,0,8,2.4
CUSTER,2020-07-08,0,0,4,2.6
CUSTER,2020-07-09,1,0,5,2.8
CUSTER,2020-07-10,2,0,6,2.8
CUSTER,2020-07-11,0,0,3,3.2
CUSTER,2020-07-13,0,0,8,3.6
CUSTER,2020-07-14,0,0,7,4.6
CUSTER,2020-07-15,0,0,4,4.4
CUSTER,2020-07-16,1,0,4,4.7
CUSTER,2020-07-17,0,0,12,5.7
CUSTER,2020-07-18,0,0,3,5.7
CUSTER,2020-07-19,0,0,2,5.7
CUSTER,2020-07-20,0,0,4,6.2
CUSTER,2020-07-21,0,0,8,6
CUSTER,2020-07-22,0,0,4,6
CUSTER,2020-07-23,0,0,3,5.8
CUSTER,2020-07-24,6,0,0,6.5
CUSTER,2020-07-25,2,0,0,6.5
CUSTER,2020-07-27,5,0,0,5.3
CUSTER,2020-07-29,5,0,0,5.4
CUSTER,2020-07-30,1,0,0,5.1
CUSTER,2020-07-31,6,0,0,4.3
CUSTER,2020-08-02,1,0,0,4.5
DELAWARE,2020-03-12,0,0,1,
DELAWARE,2020-03-15,0,0,2,
DELAWARE,2020-03-16,0,0,2,
DELAWARE,2020-03-18,0,0,2,
DELAWARE,2020-03-20,0,0,2,1
DELAWARE,2020-03-22,0,0,2,1.5
DELAWARE,2020-03-24,0,0,1,1.7
DELAWARE,2020-03-25,0,0,1,1.8
DELAWARE,2020-03-26,0,0,1,2
DELAWARE,2020-03-27,0,0,1,2
DELAWARE,2020-03-30,0,1,2,2
DELAWARE,2020-04-01,0,0,4,1.5
DELAWARE,2020-04-02,0,0,1,1.4
DELAWARE,2020-04-03,0,0,1,1.2
DELAWARE,2020-04-04,0,0,2,1.2
DELAWARE,2020-04-05,0,1,2,1
DELAWARE,2020-04-06,0,1,3,1.4
DELAWARE,2020-04-07,0,2,4,1.5
DELAWARE,2020-04-08,0,0,3,2.3
DELAWARE,2020-04-09,0,2,6,2.3
DELAWARE,2020-04-10,0,9,23,2.3
DELAWARE,2020-04-13,0,0,3,2.5
DELAWARE,2020-04-16,0,0,3,3.9
DELAWARE,2020-04-19,0,0,1,10.6
DELAWARE,2020-04-20,0,0,1,10.4
DELAWARE,2020-04-23,0,0,1,12.7
DELAWARE,2020-05-01,0,0,1,1
DELAWARE,2020-05-02,0,0,1,1
DELAWARE,2020-05-10,0,0,1,1
DELAWARE,2020-05-11,0,0,2,1
DELAWARE,2020-05-16,0,0,2,
DELAWARE,2020-05-19,0,0,1,1.5
DELAWARE,2020-05-22,0,0,1,1.5
DELAWARE,2020-05-31,0,1,0,1
DELAWARE,2020-06-04,0,0,1,1
DELAWARE,2020-06-05,0,0,3,
DELAWARE,2020-06-08,0,0,4,1
DELAWARE,2020-06-09,0,0,1,1
DELAWARE,2020-06-10,1,0,2,1
DELAWARE,2020-06-11,0,0,2,1
DELAWARE,2020-06-12,0,0,2,1.7
DELAWARE,2020-06-13,0,0,1,1.7
DELAWARE,2020-06-14,0,0,3,2
DELAWARE,2020-06-15,0,0,4,2.7
DELAWARE,2020-06-16,0,0,5,2.3
DELAWARE,2020-06-17,0,0,4,2.4
DELAWARE,2020-06-18,0,1,6,2.6
DELAWARE,2020-06-19,1,0,1,2.4
DELAWARE,2020-06-20,1,0,4,2.2
DELAWARE,2020-06-21,1,0,4,2.3
DELAWARE,2020-06-22,0,0,9,2.3
DELAWARE,2020-06-23,1,0,7,2.9
DELAWARE,2020-06-24,1,0,9,3
DELAWARE,2020-06-25,0,0,7,3.7
DELAWARE,2020-06-26,0,0,12,3.7
DELAWARE,2020-06-27,0,0,4,4.3
DELAWARE,2020-06-28,1,0,5,4.6
DELAWARE,2020-06-29,0,0,12,5.3
DELAWARE,2020-06-30,1,0,10,5.7
DELAWARE,2020-07-01,0,0,5,6.6
DELAWARE,2020-07-02,0,0,8,6.6
DELAWARE,2020-07-03,0,0,7,8
DELAWARE,2020-07-04,0,0,4,7.9
DELAWARE,2020-07-05,0,0,3,8
DELAWARE,2020-07-06,1,1,28,8.4
DELAWARE,2020-07-07,1,0,5,8.9
DELAWARE,2020-07-08,0,0,11,8.1
DELAWARE,2020-07-09,1,0,9,8.3
DELAWARE,2020-07-10,0,0,12,7.6
DELAWARE,2020-07-11,0,0,3,7.6
DELAWARE,2020-07-12,0,0,3,7.1
DELAWARE,2020-07-13,0,0,5,9.7
DELAWARE,2020-07-14,1,0,6,9
DELAWARE,2020-07-15,0,0,8,9.9
DELAWARE,2020-07-16,0,0,6,10.1
DELAWARE,2020-07-17,0,0,2,10.9
DELAWARE,2020-07-18,1,0,6,10.7
DELAWARE,2020-07-19,0,0,4,10.7
DELAWARE,2020-07-20,0,0,10,7.1
DELAWARE,2020-07-21,0,0,2,7.3
DELAWARE,2020-07-22,0,0,4,6.9
DELAWARE,2020-07-23,1,0,2,6.3
DELAWARE,2020-07-26,1,0,0,5.6
DELAWARE,2020-07-27,1,0,0,6.3
DELAWARE,2020-07-28,5,0,0,5.6
DELAWARE,2020-07-29,6,0,0,5
DELAWARE,2020-07-30,2,0,0,4.6
DELAWARE,2020-07-31,3,0,0,5
DELAWARE,2020-08-01,1,0,0,4.6
DELAWARE,2020-08-02,1,0,0,4
DELAWARE,2020-08-03,5,0,0,2.2
DELAWARE,2020-08-04,1,0,0,2.8
DELAWARE,2020-08-05,1,0,0,3.2
DEWEY,2020-03-25,0,0,1,
DEWEY,2020-04-13,0,0,1,
DEWEY,2020-06-08,0,0,1,
DEWEY,2020-06-09,0,0,1,
DEWEY,2020-07-12,0,0,1,
DEWEY,2020-07-13,0,0,2,
DEWEY,2020-07-18,0,0,1,
DEWEY,2020-07-23,1,0,0,1.5
ELLIS,2020-06-11,0,0,1,
ELLIS,2020-07-22,0,0,2,
ELLIS,2020-08-03,2,0,0,2
GARFIELD,2020-02-21,0,0,1,
GARFIELD,2020-03-01,0,1,0,1
GARFIELD,2020-03-04,0,0,1,1
GARFIELD,2020-03-17,0,0,1,1
GARFIELD,2020-03-21,0,0,1,
GARFIELD,2020-03-26,0,0,1,1
GARFIELD,2020-04-01,0,0,2,1
GARFIELD,2020-04-05,0,0,1,1
GARFIELD,2020-04-06,0,0,2,1
GARFIELD,2020-04-11,0,0,1,2
GARFIELD,2020-04-20,0,0,1,1
GARFIELD,2020-04-22,0,0,1,1
GARFIELD,2020-04-23,0,0,2,1
GARFIELD,2020-04-24,0,0,2,1
GARFIELD,2020-04-25,0,0,1,
GARFIELD,2020-04-28,0,0,1,1
GARFIELD,2020-04-30,0,0,1,1.3
GARFIELD,2020-05-02,0,0,1,1.4
GARFIELD,2020-05-06,0,0,1,1.5
GARFIELD,2020-05-12,0,0,1,1
GARFIELD,2020-05-16,0,0,1,1
GARFIELD,2020-05-25,0,0,1,1
GARFIELD,2020-05-28,0,0,1,1
GARFIELD,2020-06-01,0,0,1,1
GARFIELD,2020-06-02,0,0,1,1
GARFIELD,2020-06-03,0,0,17,1
GARFIELD,2020-06-06,0,0,1,1
GARFIELD,2020-06-07,0,0,1,1
GARFIELD,2020-06-08,0,0,2,1
GARFIELD,2020-06-09,0,0,1,1
GARFIELD,2020-06-10,0,0,1,5
GARFIELD,2020-06-12,2,0,4,6.3
GARFIELD,2020-06-13,1,1,2,5
GARFIELD,2020-06-14,1,0,0,4.2
GARFIELD,2020-06-16,0,0,2,4.4
GARFIELD,2020-06-17,0,0,3,1.2
GARFIELD,2020-06-18,0,0,2,1.2
GARFIELD,2020-06-19,0,0,2,2
GARFIELD,2020-06-20,0,0,1,2.5
GARFIELD,2020-06-21,0,0,2,2.5
GARFIELD,2020-06-22,0,0,3,2.6
GARFIELD,2020-06-23,0,0,2,2.8
GARFIELD,2020-06-24,0,0,3,3.2
GARFIELD,2020-06-25,0,0,7,3
GARFIELD,2020-06-26,0,0,1,2.3
GARFIELD,2020-06-27,0,0,5,1.8
GARFIELD,2020-06-29,0,0,6,2.1
GARFIELD,2020-06-30,0,0,8,2.1
GARFIELD,2020-07-01,3,0,13,2.1
GARFIELD,2020-07-02,0,0,5,2.9
GARFIELD,2020-07-03,1,0,2,2.7
GARFIELD,2020-07-04,1,0,4,3.3
GARFIELD,2020-07-05,1,0,2,3.5
GARFIELD,2020-07-06,0,0,5,4
GARFIELD,2020-07-07,0,0,14,5
GARFIELD,2020-07-08,0,0,10,7.2
GARFIELD,2020-07-09,0,0,10,6.8
GARFIELD,2020-07-10,0,0,4,7.2
GARFIELD,2020-07-11,0,0,3,7.2
GARFIELD,2020-07-12,1,0,8,6.6
GARFIELD,2020-07-13,0,0,16,6.4
GARFIELD,2020-07-14,1,0,12,7.3
GARFIELD,2020-07-15,0,0,34,6.4
GARFIELD,2020-07-16,3,0,11,7.1
GARFIELD,2020-07-17,0,0,6,7.3
GARFIELD,2020-07-18,0,0,7,7
GARFIELD,2020-07-19,0,0,6,7.9
GARFIELD,2020-07-20,2,1,15,9.4
GARFIELD,2020-07-21,0,1,9,9.3
GARFIELD,2020-07-22,0,0,12,12.7
GARFIELD,2020-07-23,1,0,1,13.3
GARFIELD,2020-07-24,7,0,0,13.6
GARFIELD,2020-07-25,3,0,0,14.1
GARFIELD,2020-07-26,0,1,0,13.7
GARFIELD,2020-07-27,10,0,0,14
GARFIELD,2020-07-28,4,0,0,13.6
GARFIELD,2020-07-29,13,0,0,10.4
GARFIELD,2020-07-30,20,0,0,8.7
GARFIELD,2020-07-31,6,0,0,8.9
GARFIELD,2020-08-01,2,0,0,8.3
GARFIELD,2020-08-02,3,0,0,7.6
GARFIELD,2020-08-03,7,0,0,6.4
GARFIELD,2020-08-04,6,0,0,5.6
GARFIELD,2020-08-05,3,0,0,5.7
GARVIN,2020-03-09,0,0,1,
GARVIN,2020-03-16,0,0,1,1
GARVIN,2020-03-18,0,1,0,1
GARVIN,2020-03-21,0,0,2,1
GARVIN,2020-03-22,0,0,1,1
GARVIN,2020-03-23,0,0,1,1
GARVIN,2020-03-24,0,0,1,1
GARVIN,2020-03-27,0,0,1,1
GARVIN,2020-03-31,0,0,1,1.2
GARVIN,2020-04-06,0,0,1,1
GARVIN,2020-04-09,0,0,1,1
GARVIN,2020-04-13,0,0,1,1
GARVIN,2020-04-23,0,0,1,1
GARVIN,2020-05-07,0,1,1,
GARVIN,2020-05-25,0,0,1,
GARVIN,2020-05-27,0,0,1,
GARVIN,2020-05-28,0,0,1,
GARVIN,2020-05-29,0,0,1,
GARVIN,2020-06-03,0,0,2,1
GARVIN,2020-06-04,0,0,2,1
GARVIN,2020-06-06,0,0,1,1
GARVIN,2020-06-09,0,1,3,1
GARVIN,2020-06-10,0,0,2,1.3
GARVIN,2020-06-11,1,0,4,1.7
GARVIN,2020-06-12,0,0,11,2
GARVIN,2020-06-13,0,0,2,1.7
GARVIN,2020-06-14,0,0,3,1.7
GARVIN,2020-06-15,0,0,6,1.7
GARVIN,2020-06-16,0,0,4,2.3
GARVIN,2020-06-17,0,0,1,2.3
GARVIN,2020-06-18,0,0,6,3
GARVIN,2020-06-19,0,0,1,4.6
GARVIN,2020-06-20,0,0,5,4.8
GARVIN,2020-06-21,0,0,3,4.5
GARVIN,2020-06-22,0,0,6,4.7
GARVIN,2020-06-23,0,0,2,4.7
GARVIN,2020-06-24,1,0,5,4.6
GARVIN,2020-06-25,0,0,5,4.7
GARVIN,2020-06-26,0,0,6,3.3
GARVIN,2020-06-27,0,0,3,3.7
GARVIN,2020-06-28,0,0,2,3.7
GARVIN,2020-06-29,0,0,8,3.7
GARVIN,2020-06-30,1,0,4,3.4
GARVIN,2020-07-01,0,0,4,4.1
GARVIN,2020-07-02,0,0,2,4
GARVIN,2020-07-03,0,0,4,4.7
GARVIN,2020-07-04,0,0,1,4.4
GARVIN,2020-07-05,0,1,2,4.3
GARVIN,2020-07-06,0,0,6,4.6
GARVIN,2020-07-07,1,0,5,5
GARVIN,2020-07-08,0,0,5,4.7
GARVIN,2020-07-09,0,0,3,4.3
GARVIN,2020-07-10,0,0,1,4
GARVIN,2020-07-11,0,0,3,3.7
GARVIN,2020-07-12,0,0,2,3.9
GARVIN,2020-07-13,0,0,5,3.6
GARVIN,2020-07-14,1,0,1,3.7
GARVIN,2020-07-15,0,0,5,3.9
GARVIN,2020-07-16,0,0,2,4
GARVIN,2020-07-17,0,0,4,3.6
GARVIN,2020-07-18,0,0,3,3.9
GARVIN,2020-07-19,1,0,3,3.7
GARVIN,2020-07-20,0,0,6,3.6
GARVIN,2020-07-21,0,0,3,3
GARVIN,2020-07-22,0,0,1,3
GARVIN,2020-07-23,0,0,2,2.9
GARVIN,2020-07-24,2,0,0,3.3
GARVIN,2020-07-25,2,0,0,3.3
GARVIN,2020-07-26,2,0,0,3.6
GARVIN,2020-07-27,3,0,0,3.7
GARVIN,2020-07-29,4,0,0,3.3
GARVIN,2020-07-30,4,0,0,3.3
GARVIN,2020-07-31,2,0,0,3
GARVIN,2020-08-03,3,0,0,2.1
GARVIN,2020-08-04,1,0,0,2
GRADY,2020-03-01,0,0,1,
GRADY,2020-03-13,0,0,1,1
GRADY,2020-03-16,0,0,1,
GRADY,2020-03-17,0,0,2,
GRADY,2020-03-18,0,0,1,
GRADY,2020-03-20,0,0,2,1
GRADY,2020-03-21,0,0,2,1
GRADY,2020-03-26,0,0,1,1.3
GRADY,2020-03-31,0,0,1,1.7
GRADY,2020-04-01,0,0,1,2
GRADY,2020-04-02,0,0,1,1.7
GRADY,2020-04-04,0,0,1,1
GRADY,2020-04-05,0,0,1,1
GRADY,2020-04-07,0,0,1,1
GRADY,2020-04-08,0,0,2,1
GRADY,2020-04-09,0,1,0,1
GRADY,2020-04-10,0,0,2,1
GRADY,2020-04-12,0,0,1,1
GRADY,2020-04-13,0,0,2,1
GRADY,2020-04-17,0,0,3,1.3
GRADY,2020-04-18,0,0,3,1.4
GRADY,2020-04-19,0,0,1,1.4
GRADY,2020-04-20,0,0,4,1.5
GRADY,2020-04-21,0,1,2,1.6
GRADY,2020-04-22,0,0,3,1.5
GRADY,2020-04-24,0,0,1,2
GRADY,2020-04-25,0,0,2,2.3
GRADY,2020-04-27,0,0,8,2.8
GRADY,2020-04-28,0,0,1,2.8
GRADY,2020-04-29,0,1,0,2.8
GRADY,2020-05-01,0,0,1,2.5
GRADY,2020-05-02,0,0,1,2.3
GRADY,2020-05-03,0,0,1,2.6
GRADY,2020-05-04,0,0,1,3.4
GRADY,2020-05-05,0,0,3,3
GRADY,2020-05-07,0,0,1,2.6
GRADY,2020-05-08,0,0,1,2.6
GRADY,2020-05-09,0,0,2,2.4
GRADY,2020-05-10,0,0,2,2.2
GRADY,2020-05-11,0,0,4,1
GRADY,2020-05-12,1,0,3,1.3
GRADY,2020-05-13,0,0,3,1.4
GRADY,2020-05-14,1,0,2,1.3
GRADY,2020-05-15,0,0,1,1.3
GRADY,2020-05-16,0,0,1,1.5
GRADY,2020-05-18,0,0,4,2.2
GRADY,2020-05-19,0,0,2,2.3
GRADY,2020-05-22,0,0,4,2.7
GRADY,2020-05-23,0,0,1,2.6
GRADY,2020-05-24,0,1,3,2.7
GRADY,2020-05-26,0,0,3,2.3
GRADY,2020-05-27,0,0,3,2.2
GRADY,2020-05-28,0,0,4,2
GRADY,2020-05-29,0,0,5,2.8
GRADY,2020-05-30,0,1,2,2.8
GRADY,2020-06-01,0,0,2,2.8
GRADY,2020-06-02,0,0,1,3
GRADY,2020-06-03,0,0,6,3
GRADY,2020-06-04,0,0,1,3.2
GRADY,2020-06-05,0,0,1,3.3
GRADY,2020-06-06,0,0,1,3.7
GRADY,2020-06-08,0,0,1,3.3
GRADY,2020-06-11,0,0,1,3
GRADY,2020-06-12,0,0,3,2.3
GRADY,2020-06-15,0,0,2,1.8
GRADY,2020-06-16,0,0,2,2
GRADY,2020-06-17,0,0,2,1
GRADY,2020-06-18,1,0,2,1
GRADY,2020-06-19,0,0,2,1.5
GRADY,2020-06-20,0,0,2,1.7
GRADY,2020-06-21,1,0,0,1.7
GRADY,2020-06-22,0,0,2,2
GRADY,2020-06-23,0,0,6,2
GRADY,2020-06-24,0,0,2,2
GRADY,2020-06-25,1,0,8,2.4
GRADY,2020-06-26,0,0,3,2.2
GRADY,2020-06-27,0,0,2,2.2
GRADY,2020-06-28,1,0,2,2
GRADY,2020-06-29,0,0,13,2
GRADY,2020-06-30,0,0,35,2.6
GRADY,2020-07-01,0,0,8,2.6
GRADY,2020-07-02,0,0,4,3.4
GRADY,2020-07-04,0,0,4,3.6
GRADY,2020-07-05,0,1,6,3.9
GRADY,2020-07-06,0,0,13,5.4
GRADY,2020-07-07,0,0,28,9.6
GRADY,2020-07-08,1,0,11,10.4
GRADY,2020-07-09,0,0,7,9.7
GRADY,2020-07-10,0,0,7,10.8
GRADY,2020-07-11,0,0,3,11.2
GRADY,2020-07-12,0,0,5,11.8
GRADY,2020-07-13,0,0,8,11.8
GRADY,2020-07-14,0,0,23,10.7
GRADY,2020-07-15,0,0,5,11.3
GRADY,2020-07-16,0,0,10,11.8
GRADY,2020-07-17,0,0,7,11.1
GRADY,2020-07-18,0,0,6,11
GRADY,2020-07-19,0,0,3,10.7
GRADY,2020-07-20,0,0,5,10
GRADY,2020-07-21,0,1,4,9.3
GRADY,2020-07-22,1,0,2,8.3
GRADY,2020-07-23,0,0,3,8.7
GRADY,2020-07-24,2,0,0,8.7
GRADY,2020-07-25,2,0,0,9.1
GRADY,2020-07-26,1,0,0,8.9
GRADY,2020-07-27,6,0,0,8.4
GRADY,2020-07-28,3,0,0,5.9
GRADY,2020-07-29,1,0,0,5.6
GRADY,2020-07-30,6,0,0,4.6
GRADY,2020-07-31,4,0,0,3.9
GRADY,2020-08-02,2,0,0,3
GRADY,2020-08-03,2,0,0,3.1
GRADY,2020-08-04,1,0,0,2.9
GRADY,2020-08-05,1,0,0,2.6
GRANT,2020-03-20,0,0,1,
GRANT,2020-03-29,0,0,1,1
GRANT,2020-07-07,0,0,1,
GRANT,2020-07-08,0,0,1,
GRANT,2020-07-11,0,0,1,
GRANT,2020-07-13,0,0,1,
GRANT,2020-07-14,0,0,1,1
GRANT,2020-07-19,0,0,1,1
GRANT,2020-07-22,0,0,1,1
GRANT,2020-07-24,1,0,0,1
GRANT,2020-07-27,1,0,0,1
GRANT,2020-07-31,1,0,0,1
GRANT,2020-08-03,1,0,0,1
GREER,2020-03-10,0,0,1,
GREER,2020-03-14,1,0,2,
GREER,2020-03-16,1,0,0,
GREER,2020-03-21,0,1,2,2
GREER,2020-03-22,0,0,1,2
GREER,2020-03-23,0,0,1,1.7
GREER,2020-03-24,0,0,1,2
GREER,2020-03-26,0,0,1,2
GREER,2020-03-27,0,1,1,2
GREER,2020-03-28,0,0,2,2
GREER,2020-03-29,0,0,1,1.7
GREER,2020-03-30,0,0,1,1.7
GREER,2020-03-31,0,1,6,1.5
GREER,2020-04-01,0,1,1,1.5
GREER,2020-04-02,0,0,2,1.4
GREER,2020-04-03,0,0,9,1.5
GREER,2020-04-04,0,0,1,1.3
GREER,2020-04-05,0,1,6,1.3
GREER,2020-04-06,0,0,4,1.3
GREER,2020-04-07,0,1,0,2.3
GREER,2020-04-09,0,0,1,2.4
GREER,2020-04-10,0,0,1,3.4
GREER,2020-04-13,0,0,3,4.6
GREER,2020-04-17,0,1,3,2.5
GREER,2020-04-18,0,0,1,2.8
GREER,2020-04-19,1,0,1,1.8
GREER,2020-04-20,0,0,2,1.5
GREER,2020-05-05,0,0,1,
GREER,2020-06-30,0,0,1,
GREER,2020-07-01,0,0,1,
GREER,2020-07-06,0,0,1,
GREER,2020-07-07,0,0,1,1
GREER,2020-07-09,0,0,2,1
GREER,2020-07-11,0,0,2,1
GREER,2020-07-13,0,0,1,1
GREER,2020-07-15,0,0,1,1
GREER,2020-07-17,0,0,1,1.3
GREER,2020-07-18,0,0,2,1.5
GREER,2020-07-21,0,1,0,1.7
GREER,2020-07-30,1,0,0,1.3
GREER,2020-08-02,1,0,0,1
HARMON,2020-06-23,0,0,1,
HARMON,2020-06-26,0,0,1,
HARMON,2020-07-09,0,0,1,1
HARMON,2020-07-17,1,0,1,1
HARMON,2020-07-20,0,0,2,1
HARMON,2020-07-21,0,0,4,1
HARMON,2020-07-22,0,0,3,1
HARMON,2020-07-24,4,0,0,2
HARMON,2020-07-25,1,0,0,2
HARMON,2020-07-27,1,0,0,2
HARMON,2020-07-28,3,0,0,2.7
HARMON,2020-07-29,3,0,0,2.8
HARMON,2020-08-04,1,0,0,2.4
HARPER,2020-04-13,0,0,1,
HARPER,2020-06-17,0,0,1,
HARPER,2020-07-07,0,0,1,
HARPER,2020-07-17,0,0,1,1
HARPER,2020-07-18,0,0,1,1
HARPER,2020-07-20,0,0,1,1
HARPER,2020-07-23,0,0,1,
HARPER,2020-07-26,1,0,0,1
HARPER,2020-07-28,1,0,0,1
HASKELL,2020-03-31,0,0,1,
HASKELL,2020-04-12,0,0,1,1
HASKELL,2020-04-14,0,0,1,
HASKELL,2020-04-18,0,0,1,
HASKELL,2020-04-20,0,0,1,1
HASKELL,2020-05-13,0,0,1,
HASKELL,2020-06-11,0,0,1,
HASKELL,2020-06-17,0,0,1,
HASKELL,2020-06-20,0,0,2,1
HASKELL,2020-06-22,0,0,1,1
HASKELL,2020-07-01,0,0,2,1.5
HASKELL,2020-07-02,0,0,2,1.5
HASKELL,2020-07-03,0,0,1,1.5
HASKELL,2020-07-05,0,0,2,1
HASKELL,2020-07-07,0,0,2,
HASKELL,2020-07-08,0,0,1,2
HASKELL,2020-07-10,0,0,2,1.7
HASKELL,2020-07-13,0,0,1,1.8
HASKELL,2020-07-15,0,0,2,1.6
HASKELL,2020-07-17,0,0,1,1.8
HASKELL,2020-07-18,1,0,1,1.8
HASKELL,2020-07-20,0,0,2,1.5
HASKELL,2020-07-22,0,0,1,1.7
HASKELL,2020-07-26,4,0,0,1.5
HASKELL,2020-07-27,1,0,0,1.8
HASKELL,2020-07-28,3,0,0,1.8
HASKELL,2020-07-29,1,0,0,1.5
HASKELL,2020-07-30,2,0,0,1.5
HASKELL,2020-07-31,3,0,0,1.7
HASKELL,2020-08-03,4,0,0,2
HASKELL,2020-08-04,1,0,0,2.3
HASKELL,2020-08-05,2,0,0,2.3
HASKELL,2020-08-06,2,0,0,2.2
HUGHES,2020-03-27,0,0,1,
HUGHES,2020-04-30,0,0,1,
HUGHES,2020-05-26,0,0,1,
HUGHES,2020-05-27,0,0,2,
HUGHES,2020-06-11,0,0,1,
HUGHES,2020-06-13,0,0,1,
HUGHES,2020-06-14,0,0,1,
HUGHES,2020-06-16,0,0,1,
HUGHES,2020-06-18,0,0,1,1
HUGHES,2020-06-19,0,0,1,1
HUGHES,2020-06-20,0,0,1,1
HUGHES,2020-06-25,0,0,2,1
HUGHES,2020-06-28,0,0,1,1
HUGHES,2020-06-29,0,0,1,1
HUGHES,2020-07-04,0,0,1,2
